"unit","genotype","g_alias","treatment","timestamp","Digital biomass [mm³]","greenness average","greenness bin0","greenness bin1","greenness bin2","greenness bin3","greenness bin4","greenness bin5","Height [mm]","Height Max [mm]","hue average [°]","hue bin0","hue bin1","hue bin2","hue bin3","hue bin4","hue bin5","Leaf angle [°]","Leaf area [mm²]","Leaf area index [mm²/mm²]","Leaf area (projected) [mm²]","Leaf inclination [mm²/mm²]","Light penetration depth [mm]","NDVI average","NDVI bin0","NDVI bin1","NDVI bin2","NDVI bin3","NDVI bin4","NDVI bin5","NPCI average","NPCI bin0","NPCI bin1","NPCI bin2","NPCI bin3","NPCI bin4","NPCI bin5","PSRI average","PSRI bin0","PSRI bin1","PSRI bin2","PSRI bin3","PSRI bin4","PSRI bin5"
"53:1:1","Raddish","Raddish","Drought",2022-02-11 13:28:39,627583,0.15123,8e-05,0.00123,0.21316,0.78438,0.00115,0,52.664,61.135,71.0807,0.00953,0.51223,0.41424,0.01163,0.05237,0,46.887,11916.8,0.132,8688.95,1.36982,48.849,0.51459,0,0,0.00632,0.40491,0.58877,0,0.21876,6e-05,0.00042,0.04905,0.91919,0.03128,0,0.12874,0,1e-05,0.04952,0.94725,0.00322,0
"53:1:1","Raddish","Raddish","Drought",2022-02-14 13:23:30,830261,0.20754,3e-05,0.00093,0.11622,0.88108,0.00174,0,64.16,71.278,88.8841,0.00557,0.33476,0.61868,0.00994,0.03105,0,47.454,12940.4,0.144,9530.31,1.35731,59.465,0.59314,0,0,0.00479,0.20546,0.78976,0,0.16497,1e-05,0.00014,0.05719,0.92249,0.02018,0,0.08151,0,0,0.05733,0.94034,0.00233,0
"53:1:1","Raddish","Raddish","Drought",2022-02-16 11:13:54,1106890,0.26352,1e-05,0.00085,0.03781,0.9606,0.00073,0,76.888,79.978,102.022,0.00189,0.14012,0.84204,0.00531,0.01064,0,53.099,14396.2,0.16,11486.8,1.25049,63.676,0.64868,0,0,0.00201,0.07346,0.92453,0,0.12526,1e-05,0.00015,0.04438,0.94325,0.01222,0,0.04938,0,0,0.04454,0.95533,0.00013,0
"53:1:1","Raddish","Raddish","Drought",2022-02-21 11:32:37,1217790,0.27436,0,0.00058,0.02426,0.97455,0.00062,0,92.77,97.065,100.628,0.00058,0.13935,0.85464,0.00197,0.00347,0,50.761,13126.9,0.146,10121.1,1.29111,58.439,0.63461,0,0,0.00092,0.08517,0.91391,0,0.13871,0,0,0.01961,0.97485,0.00554,0,0.05694,0,0,0.01961,0.9803,9e-05,0
"53:1:1","Raddish","Raddish","Drought",2022-02-22 08:45:55,1131550,0.25423,0,7e-05,0.03797,0.96175,2e-04,0,92.27,97.303,98.2942,0.00081,0.18407,0.80952,0.00179,0.00382,0,49.459,12263.5,0.136,9280.91,1.31588,77.181,0.61047,0,0,0.00117,0.13265,0.86618,0,0.13784,0,0,0.02253,0.97243,0.00504,0,0.0639,0,0,0.02253,0.97732,0.00015,0
"53:1:1","Raddish","Raddish","Drought",2022-02-23 13:34:21,961585,0.19129,0,0.0022,0.11749,0.88031,1e-05,0,79.959,86.79,81.9249,0.00146,0.37691,0.60849,0.00136,0.01177,0,39.462,12025.9,0.134,7630.93,1.57336,76.003,0.52698,0,0,0.00435,0.31211,0.68354,0,0.18658,0,0,0.01063,0.97959,0.00978,0,0.1094,0,0,0.01063,0.98868,0.00069,0
"53:1:1","Raddish","Raddish","Drought",2022-02-24 08:43:50,1119330,0.23535,0,0.00135,0.06093,0.93762,1e-04,0,87.206,92.785,92.5332,0.00099,0.23932,0.74979,0.0024,0.0075,0,43.766,12835.5,0.143,8839.39,1.44564,81.198,0.57145,0,0,0.00213,0.19793,0.79994,0,0.16103,0,0,0.01552,0.97699,0.0075,0,0.08293,0,0,0.01552,0.98437,0.00011,0
"53:1:1","Raddish","Raddish","Drought",2022-02-25 13:30:35,1025800,0.21216,0,0.00026,0.10197,0.89774,3e-05,0,80.691,86.451,82.4592,0.00112,0.36562,0.62186,0.00189,0.00952,0,41.139,12712.7,0.141,8349.58,1.51996,76.737,0.52513,0,0,0.00349,0.30543,0.69107,0,0.20698,0,0,0.00853,0.98455,0.00693,0,0.11575,0,0,0.00853,0.99119,0.00029,0
"53:1:1","Raddish","Raddish","Drought",2022-02-26 11:23:43,1000520,0.2159,0,0.00033,0.09108,0.90858,1e-05,0,80.189,85.831,83.3846,0.00113,0.395,0.59404,0.00191,0.00792,0,41.92,12477,0.139,8308.74,1.49675,76.47,0.51783,0,0,0.00173,0.35875,0.63952,0,0.20861,0,0,0.0097,0.98523,0.00507,0,0.1183,0,0,0.0097,0.99004,0.00026,0
"53:1:1","Raddish","Raddish","Drought",2022-02-27 11:36:37,934316,0.19563,0,0.00017,0.12094,0.87887,2e-05,0,78.125,85.495,76.5005,0.00128,0.53985,0.44794,0.00155,0.00937,0,41.916,11959.2,0.133,7954.73,1.49688,75.177,0.48705,0,0,0.00292,0.48909,0.50799,0,0.23437,0,0,0.00618,0.9874,0.00642,0,0.14083,0,0,0.00618,0.99341,0.00041,0
"53:1:1","Raddish","Raddish","Drought",2022-02-28 10:30:16,881886,0.17955,0,0.00025,0.14206,0.85767,1e-05,0,75.184,85.681,70.5789,0.00164,0.64615,0.33962,0.00112,0.01146,0,42.668,11729.8,0.13,7915.41,1.47545,72.421,0.44819,0,0,0.00485,0.59387,0.40128,0,0.26613,0,0,0.00378,0.94521,0.05101,0,0.17222,0,0,0.00378,0.99372,0.00249,0
"53:1:1","Raddish","Raddish","Drought",2022-03-01 09:38:58,838193,0.15412,0,0.00021,0.16685,0.83294,0,0,71.412,85.209,63.4426,0.00183,0.71435,0.26834,0.00149,0.014,0,42.044,11737.5,0.13,7822.64,1.49317,69.102,0.40113,0,0,0.00608,0.65668,0.33723,0,0.28942,0,0,0.0042,0.89537,0.10043,0,0.20937,0,0,0.0042,0.93795,0.05785,0
"53:1:1","Raddish","Raddish","Drought",2022-03-02 13:36:15,725149,0.10409,0,0.00037,0.22227,0.77736,0,0,62.867,85.889,53.1253,0.00217,0.81362,0.16468,0.00102,0.01851,0,42.503,11534.7,0.128,7771.2,1.48006,61.202,0.34224,0,0,0.00824,0.75862,0.23314,0,0.30296,0,0,0.00319,0.89042,0.10639,0,0.2438,0,0,0.00319,0.90994,0.08686,0
"53:1:1","Raddish","Raddish","Drought",2022-03-03 09:49:13,566315,0.0583,0,0.00123,0.28821,0.71056,0,0,50.578,61.036,44.585,0.00297,0.90067,0.06909,0.00123,0.02604,0,42.957,11196.8,0.124,7618.83,1.46742,48.943,0.32124,0,0,0.0067,0.86375,0.12956,0,0.30193,0,0,0.00442,0.94287,0.05271,0,0.2444,0,0,0.00442,0.96355,0.03203,0
"53:1:1","Raddish","Raddish","Drought",2022-03-04 13:28:40,353619,0.03265,0,0.00289,0.33879,0.65832,0,0,33.167,53.253,39.3239,0.00368,0.95252,0.01008,0.00187,0.03185,0,42.612,10661.8,0.118,7206.46,1.47701,31.899,0.29124,0,0,0.01207,0.91267,0.07525,0,0.29165,0,0,0.00502,0.96148,0.03351,0,0.2485,0,0,0.00502,0.99037,0.00461,0
"53:1:1","Raddish","Raddish","Drought",2022-03-07 13:42:56,197823,0.01094,0,0.00206,0.3945,0.60344,0,0,19.281,39.549,34.4678,0.00359,0.95673,0.00485,0.00174,0.03309,0,42.432,10260.3,0.114,6915.89,1.48207,18.259,0.25283,0,0,0.01781,0.93206,0.05013,0,0.27448,0,0,0.0053,0.97629,0.01841,0,0.25614,0,2e-05,0.00528,0.99236,0.00235,0
"54:1:1","Raddish","Raddish","Drought",2022-02-02 15:09:56,139647,-0.04595,2e-05,0.00244,0.66847,0.3285,0.00057,0,11.266,31.607,21.5848,0.02207,0.77876,0.03254,0.00601,0.16061,0,42.754,12395.8,0.138,8405.57,1.47304,9.176,0.25962,0,0,0.04373,0.92448,0.03179,0,0.29904,0,0,0.016,0.91506,0.06894,0,0.25886,0,0.00012,0.01588,0.97376,0.01024,0
"54:1:1","Raddish","Raddish","Drought",2022-02-04 12:36:28,152429,-0.02707,0,0.00118,0.64196,0.3561,0.00075,0,12.177,35.029,25.039,0.01634,0.81109,0.05267,0.00517,0.11474,0,43.501,12518.1,0.139,8619.04,1.45269,10.357,0.26784,0,0,0.03505,0.91213,0.05281,0,0.31623,0,0,0.01222,0.92546,0.06232,0,0.27066,0,2e-05,0.01221,0.97482,0.01295,0
"54:1:1","Raddish","Raddish","Drought",2022-02-07 11:36:30,408963,0.04217,0,0.00181,0.48261,0.51496,0.00062,0,38.675,52.046,39.131,0.01596,0.66077,0.20371,0.00828,0.11128,0,43.393,10574.3,0.117,7260.18,1.45556,36.887,0.34448,0,0,0.02843,0.73755,0.23402,0,0.2816,0,1e-05,0.02125,0.92976,0.04899,0,0.22006,0,0.00011,0.02114,0.96599,0.01276,0
"54:1:1","Raddish","Raddish","Drought",2022-02-09 13:34:32,500140,0.09155,1e-05,0.00056,0.37599,0.62316,0.00028,0,47.923,53.566,55.0996,0.00807,0.59637,0.33265,0.00651,0.0564,0,46.079,10436.2,0.116,7515.2,1.38828,45.986,0.42579,0,0,0.01652,0.58467,0.39881,0,0.24988,0,1e-05,0.03087,0.9237,0.04542,0,0.18421,0,1e-05,0.03087,0.95881,0.01031,0
"54:1:1","Raddish","Raddish","Drought",2022-02-11 13:30:23,543188,0.18025,0,0.00056,0.21551,0.7815,0.00243,0,51.408,56.275,78.9525,0.00661,0.38708,0.55889,0.00705,0.04036,0,47.462,10566.2,0.117,7779.68,1.35713,48.568,0.52609,0,0,0.01091,0.37713,0.61196,0,0.20027,0,0,0.03187,0.93968,0.02845,0,0.12444,1e-05,7e-05,0.03178,0.96289,0.00524,0
"54:1:1","Raddish","Raddish","Drought",2022-02-14 13:24:19,680006,0.23586,0,5e-04,0.11404,0.88433,0.00113,0,57.632,62.32,94.3305,0.00459,0.22949,0.73359,0.00568,0.02666,0,48.589,11799.1,0.131,8851.12,1.33334,54.043,0.61532,0,0,0.00491,0.19154,0.80355,0,0.15169,1e-05,8e-05,0.04123,0.94168,0.01701,0,0.07497,0,0,0.04132,0.95637,0.00231,0
"54:1:1","Raddish","Raddish","Drought",2022-02-16 11:15:30,879642,0.26567,1e-05,0.00042,0.06532,0.93319,0.00107,0,63.879,70.768,101.876,0.00268,0.13597,0.84085,0.00401,0.01648,0,50.975,13770.4,0.153,10701,1.2872,46.358,0.65389,0,0,0.00207,0.11411,0.88382,0,0.1215,0,2e-05,0.05217,0.93925,0.00856,0,0.05187,0,0,0.05219,0.94681,0.00101,0
"54:1:1","Raddish","Raddish","Drought",2022-02-21 11:31:06,1169900,0.26523,0,0.00022,0.04999,0.9497,9e-05,0,74.775,80.228,98.1463,0.00067,0.17264,0.81933,0.00262,0.00474,0,48.952,15645.6,0.174,11795.8,1.32596,53.413,0.62989,0,0,0.00207,0.13171,0.86621,0,0.15413,0,0,0.0496,0.94211,0.00829,0,0.06697,0,0,0.0496,0.9502,0.00019,0
"54:1:1","Raddish","Raddish","Drought",2022-02-22 08:48:02,1129540,0.27126,0,7e-05,0.0408,0.95909,4e-05,0,75.733,79.739,99.7005,0.00042,0.14986,0.84398,0.00239,0.00336,0,50.292,14914.8,0.166,11462.8,1.29984,41.739,0.62724,0,0,0.00248,0.11218,0.88535,0,0.14862,0,0,0.05676,0.93941,0.00383,0,0.06526,0,1e-05,0.05675,0.94283,4e-04,0
"54:1:1","Raddish","Raddish","Drought",2022-02-23 13:32:44,929811,0.24487,0,3e-04,0.0661,0.93357,4e-05,0,73.042,75.294,95.4566,0.00041,0.2215,0.77106,0.00263,0.00441,0,47.15,12729.9,0.141,9328.02,1.36398,60.285,0.59804,0,0,0.00295,0.18819,0.80886,0,0.15917,0,0,0.05909,0.93648,0.00443,0,0.07801,0,5e-05,0.05903,0.94067,0.00024,0
"54:1:1","Raddish","Raddish","Drought",2022-02-24 08:37:00,1188900,0.26027,0,0.00021,0.05316,0.94657,6e-05,0,75.069,78.421,96.1217,0.00027,0.22188,0.77382,0.00113,0.0029,0,49.824,15837.5,0.176,12102.2,1.30877,52.736,0.59523,0,0,0.00184,0.19588,0.80228,0,0.17221,0,0,0.05539,0.93906,0.00555,0,0.08304,0,0,0.05539,0.94427,0.00034,0
"54:1:1","Raddish","Raddish","Drought",2022-02-25 13:29:44,704501,0.23064,0,0.00105,0.08297,0.91598,0,0,64.835,67.742,89.915,0.00043,0.3489,0.63769,0.004,0.00899,0,45.706,10866.1,0.121,7769.82,1.39707,56.659,0.55714,0,0,0.00468,0.29565,0.69967,0,0.19862,0,0,0.04019,0.94005,0.01976,0,0.10646,0,4e-05,0.04016,0.95937,0.00043,0
"54:1:1","Raddish","Raddish","Drought",2022-02-26 11:18:45,576654,0.19302,0,0.00227,0.12581,0.87191,0,0,53.445,63.281,78.7578,0.00096,0.50679,0.48061,0.00238,0.00925,0,43.001,10789.7,0.12,7355.18,1.46621,51.1,0.49795,0,0,0.00664,0.43723,0.55613,0,0.24386,0,0,0.00754,0.96248,0.02999,0,0.14441,0,0,0.00754,0.9917,0.00077,0
"54:1:1","Raddish","Raddish","Drought",2022-02-27 12:07:33,496015,0.15146,0,0.00395,0.1648,0.83125,0,0,48.479,63.22,69.0544,0.00105,0.59753,0.38544,0.00229,0.01369,0,42.526,10231.5,0.114,6904.9,1.47941,46.88,0.44389,0,0,0.00828,0.53538,0.45634,0,0.27083,0,0,0.00661,0.92766,0.06573,0,0.17813,0,4e-05,0.00657,0.98405,0.00934,0
"54:1:1","Raddish","Raddish","Drought",2022-02-28 10:35:00,438481,0.1282,0,0.00407,0.17875,0.81717,0,0,46.385,61.413,65.002,0.00131,0.6111,0.36921,0.00338,0.015,0,42.592,9453.12,0.105,6393.19,1.47755,44.882,0.41898,0,0,0.01067,0.56022,0.42912,0,0.26564,0,0,0.00862,0.94169,0.04969,0,0.18375,0,0,0.00862,0.98606,0.00531,0
"54:1:1","Raddish","Raddish","Drought",2022-03-01 09:47:53,386730,0.09854,0,0.00265,0.20344,0.79391,0,0,40.03,66.634,57.1022,0.00141,0.7519,0.22787,0.00223,0.01659,0,41.197,9660.94,0.107,6367.29,1.51821,38.764,0.37011,0,0,0.00967,0.74973,0.2406,0,0.26973,0,0,0.00557,0.96751,0.02692,0,0.20294,0,0,0.00557,0.99075,0.00368,0
"54:1:1","Raddish","Raddish","Drought",2022-03-02 13:42:53,353057,0.07702,0,0.0026,0.21858,0.77882,0,0,38.404,63.867,51.9473,0.00122,0.87317,0.10322,0.00397,0.01841,0,41.466,9193.34,0.102,6090.62,1.51014,37.203,0.32224,0,0,0.01311,0.89073,0.09616,0,0.26887,0,0,0.00915,0.97553,0.01533,0,0.22102,0,0,0.00915,0.98925,0.00161,0
"54:1:1","Raddish","Raddish","Drought",2022-03-03 09:45:55,323216,0.06999,0,0.00221,0.23233,0.76546,0,0,36.624,50.887,49.4217,0.00161,0.91601,0.06218,0.00277,0.01744,0,42.407,8825.38,0.098,5959.19,1.48278,35.386,0.30143,0,0,0.01206,0.92412,0.06382,0,0.27385,0,0,0.0066,0.98239,0.01102,0,0.2348,0,0,0.0066,0.99175,0.00166,0
"54:1:1","Raddish","Raddish","Drought",2022-03-04 13:35:09,273987,0.05213,0,0.00162,0.275,0.72338,0,0,32.676,39.9,43.4476,0.00125,0.95609,0.02185,0.00309,0.01772,0,41.984,8384.92,0.093,5615.2,1.49491,31.445,0.26418,0,0,0.01339,0.9496,0.03701,0,0.29606,0,0,0.00698,0.97795,0.01508,0,0.2672,0,0,0.00698,0.99156,0.00146,0
"54:1:1","Raddish","Raddish","Drought",2022-03-07 13:36:58,138915,0.00786,0,0.00226,0.4029,0.59484,0,0,20.607,34.857,32.8355,0.00179,0.96465,0.00516,0.00405,0.02436,0,42.981,6741.04,0.075,4601.18,1.46676,19.521,0.20236,0,0,0.01784,0.96973,0.01244,0,0.29913,0,0,0.00944,0.97601,0.01455,0,0.30289,0,0,0.00944,0.98762,0.00294,0
"55:1:1","Raddish","Raddish","Drought",2022-02-02 15:08:59,169688,-0.04461,0,0.00153,0.66894,0.32933,2e-04,0,11.911,35.207,20.584,0.01961,0.77245,0.0263,0.00542,0.17623,0,41.845,14246.8,0.158,9507.84,1.49893,7.657,0.23513,0,0,0.05888,0.91489,0.02623,0,0.26894,0,0,0.01557,0.94659,0.03784,0,0.25022,0,0,0.01557,0.97709,0.00733,0
"55:1:1","Raddish","Raddish","Drought",2022-02-04 12:37:15,168682,-0.02579,0,0.00083,0.63092,0.3679,0.00035,0,11.851,40.355,24.5548,0.01414,0.81382,0.04334,0.00432,0.12437,0,42.48,14233.6,0.158,9610.48,1.48071,7.922,0.24576,0,0,0.04777,0.90542,0.0468,0,0.29034,0,0,0.01138,0.9526,0.03602,0,0.26521,0,0,0.01138,0.97851,0.01012,0
"55:1:1","Raddish","Raddish","Drought",2022-02-07 11:36:03,443230,0.03235,1e-05,0.00123,0.47953,0.51888,0.00035,0,35.276,42.53,37.1614,0.01381,0.72582,0.15667,0.00525,0.09844,0,42.673,12564.6,0.14,8520.62,1.47529,31.538,0.32805,0,0,0.02995,0.77575,0.1943,0,0.27917,0,0,0.01527,0.94184,0.04289,0,0.22917,0,2e-05,0.01525,0.97245,0.01228,0
"55:1:1","Raddish","Raddish","Drought",2022-02-09 13:36:09,489746,0.08557,0,2e-04,0.35961,0.63994,0.00026,0,37.811,51.32,52.7561,0.00746,0.66638,0.27546,0.00583,0.04487,0,45.595,12952.6,0.144,9249.7,1.39973,34.659,0.42096,0,0,0.01541,0.59866,0.38593,0,0.251,0,0,0.03364,0.93694,0.02942,0,0.18641,0,5e-05,0.03358,0.95852,0.00784,0
"55:1:1","Raddish","Raddish","Drought",2022-02-11 13:28:06,571269,0.17632,1e-05,0.00048,0.18779,0.8102,0.00152,0,44.32,52.971,75.9121,0.00724,0.46796,0.47534,0.00854,0.04092,0,46.757,12889.6,0.143,9378.7,1.37275,40.463,0.53707,0,0,0.0076,0.3592,0.6332,0,0.21557,0,8e-05,0.04084,0.92635,0.03274,0,0.12217,0,0,0.04092,0.95401,0.00508,0
"55:1:1","Raddish","Raddish","Drought",2022-02-14 13:23:06,815748,0.23933,0,0.00024,0.0877,0.91105,0.00101,0,63.181,67.774,93.2834,0.00336,0.26954,0.70054,0.005,0.02157,0,50.53,12911.3,0.143,9962.37,1.29539,58.483,0.61638,0,0,0.00564,0.18191,0.81244,0,0.16346,0,0,0.04336,0.92872,0.02792,0,0.07661,0,0,0.04336,0.95492,0.00172,0
"55:1:1","Raddish","Raddish","Drought",2022-02-16 11:15:05,834864,0.26275,0,0.00033,0.05132,0.94764,0.00071,0,58.308,60.866,100.672,0.00248,0.16477,0.81469,0.00434,0.01372,0,52.803,14318.1,0.159,11412.4,1.25538,51.693,0.65426,0,0,0.00148,0.10208,0.89643,0,0.13121,2e-05,4e-05,0.06149,0.92222,0.01622,0,0.05346,0,1e-05,0.06154,0.93804,0.00041,0
"55:1:1","Raddish","Raddish","Drought",2022-02-21 11:30:44,841894,0.26183,0,0.00142,0.04157,0.95688,0.00013,0,55.686,59.574,97.924,0.00057,0.19113,0.80091,0.00277,0.00462,0,52.94,15118.6,0.168,12062.8,1.25311,39.525,0.62316,0,0,0.00095,0.11398,0.88507,0,0.16242,0,1e-05,0.09952,0.88666,0.01381,0,0.07104,0,2e-05,0.09951,0.90028,2e-04,0
"55:1:1","Raddish","Raddish","Drought",2022-02-22 08:49:43,855139,0.25508,0,0.00202,0.04398,0.954,0,0,56.896,60.225,96.5881,0.00037,0.22751,0.76577,0.00239,0.00396,0,53.398,15029.8,0.167,12065,1.24563,40.573,0.60386,0,0,0.00136,0.1587,0.83994,0,0.17126,0,0,0.11311,0.87341,0.01348,0,0.08053,2e-05,9e-05,0.113,0.88674,0.00014,0
"55:1:1","Raddish","Raddish","Drought",2022-02-23 13:30:39,832546,0.2487,0,0.00099,0.05104,0.94796,0,0,57.371,63.056,94.1238,0.00046,0.3345,0.65698,0.00229,0.00577,0,49.268,14511.6,0.161,10993.6,1.31964,46.304,0.58205,0,0,0.00286,0.27904,0.7181,0,0.18571,0,0,0.1059,0.88326,0.01084,0,0.09362,0,7e-05,0.10583,0.89394,0.00016,0
"55:1:1","Raddish","Raddish","Drought",2022-02-24 08:36:35,848059,0.2502,0,0.00115,0.04844,0.95041,0,0,58.25,64.076,93.2729,0.00052,0.37093,0.623,0.00146,0.00409,0,52.099,14559,0.162,11485.7,1.26728,39.209,0.56854,0,0,0.00242,0.32006,0.67752,0,0.20025,0,0,0.10294,0.87769,0.01937,0,0.10548,0,0,0.10294,0.89676,0.00029,0
"55:1:1","Raddish","Raddish","Drought",2022-02-25 13:27:17,778713,0.2415,0,0.00142,0.05301,0.94554,3e-05,0,56.632,60.537,90.6627,0.00047,0.41938,0.57327,0.00239,0.00449,0,49.208,13750.5,0.153,10416.6,1.32084,40.695,0.54547,0,0,0.00318,0.36637,0.63045,0,0.21883,0,1e-05,0.09999,0.82821,0.07179,0,0.12439,0,1e-05,0.09999,0.89982,0.00018,0
"55:1:1","Raddish","Raddish","Drought",2022-02-26 11:18:21,633252,0.20728,0,0.00239,0.08113,0.91644,4e-05,0,48.605,52.214,81.3829,0.00064,0.53593,0.45292,0.00155,0.00896,0,44.297,13028.4,0.145,9102.17,1.43187,44.5,0.49694,0,0,0.00311,0.47978,0.51712,0,0.2555,0,0,0.06659,0.81084,0.12258,0,0.16357,0,0,0.06659,0.90933,0.02408,0
"55:1:1","Raddish","Raddish","Drought",2022-02-27 11:45:46,562640,0.18208,0,0.0023,0.09706,0.90064,0,0,46.373,51.416,76.55,0.00065,0.56101,0.42537,0.00229,0.01068,0,44.828,12133,0.135,8550.89,1.41845,42.76,0.46659,0,0,0.00538,0.50703,0.48759,0,0.263,0,0,0.05609,0.7741,0.16981,0,0.18448,0,0,0.05609,0.86084,0.08307,0
"55:1:1","Raddish","Raddish","Drought",2022-02-28 10:34:12,526710,0.15002,0,0.00258,0.12399,0.87342,0,0,43.9,47.973,68.046,0.00109,0.62777,0.35509,0.00237,0.01367,0,44.496,11997.9,0.133,8404.88,1.42678,41.333,0.43045,0,0,0.00758,0.5528,0.43962,0,0.27146,0,0,0.02273,0.86756,0.10971,0,0.19949,0,0,0.02273,0.94271,0.03457,0
"55:1:1","Raddish","Raddish","Drought",2022-03-01 09:45:26,589105,0.12605,0,0.0022,0.14368,0.85412,0,0,44.251,48.244,62.6498,0.00129,0.6393,0.34104,0.00276,0.01562,0,45.646,13312.7,0.148,9502.26,1.39851,41.724,0.41007,0,0,0.00676,0.55908,0.43416,0,0.26863,0,0,0.01255,0.90967,0.07778,0,0.20612,0,0,0.01255,0.945,0.04245,0
"55:1:1","Raddish","Raddish","Drought",2022-03-02 13:43:17,516601,0.10278,0,0.00149,0.17775,0.82076,0,0,42.694,48.806,56.6181,0.00133,0.70947,0.26708,0.00381,0.01832,0,42.888,12100,0.134,8222.23,1.46933,40.518,0.38247,0,0,0.00974,0.612,0.37826,0,0.26576,0,0,0.00915,0.9617,0.02915,0,0.20733,0,0,0.00915,0.97512,0.01572,0
"55:1:1","Raddish","Raddish","Drought",2022-03-03 09:43:45,487434,0.0848,1e-05,0.00238,0.20522,0.79239,0,0,41.22,46.944,52.5,0.00176,0.76589,0.20612,0.00403,0.0222,0,43.175,11825.3,0.131,8078.83,1.46147,39.345,0.35886,0,0,0.01024,0.67986,0.3099,0,0.26673,0,0,0.00921,0.96779,0.02299,0,0.21422,0,0,0.00921,0.98532,0.00546,0
"55:1:1","Raddish","Raddish","Drought",2022-03-04 13:35:35,426859,0.0648,0,0.00274,0.24708,0.75017,0,0,36.844,42.036,47.3791,0.00173,0.84623,0.12923,0.00364,0.01917,0,42.098,11585.5,0.129,7749.67,1.4916,35.216,0.32427,0,0,0.01025,0.75783,0.23192,0,0.27396,0,0,0.00726,0.96901,0.02374,0,0.2304,0,4e-05,0.00722,0.99084,0.00191,0
"55:1:1","Raddish","Raddish","Drought",2022-03-07 13:35:40,218787,0.02632,0,0.00355,0.35619,0.64025,0,0,21.962,35.77,37.0858,0.00213,0.96236,0.00639,0.00374,0.02537,0,42.263,9961.97,0.111,6710.31,1.48687,20.793,0.23939,0,0,0.01712,0.92146,0.06142,0,0.28722,0,0,0.00869,0.96917,0.02214,0,0.27472,0,0,0.00869,0.9875,0.00381,0
"56:1:1","Raddish","Raddish","Drought",2022-02-02 15:07:59,148434,-0.03174,1e-05,0.00266,0.64401,0.35317,0.00015,0,13.499,22.584,23.6528,0.02051,0.75372,0.06262,0.00444,0.15872,0,43.081,10995.7,0.122,7504.04,1.46401,11.641,0.27246,0,0,0.04303,0.89061,0.06636,0,0.28882,0,0,0.01324,0.93184,0.05492,0,0.24905,0,0,0.01324,0.97915,0.00761,0
"56:1:1","Raddish","Raddish","Drought",2022-02-04 12:38:27,209603,-0.00947,0,0.00114,0.59278,0.40609,0,0,18.543,28.397,28.5694,0.01477,0.77126,0.09596,0.00264,0.11537,0,43.667,11303.7,0.126,7804.55,1.44826,16.815,0.28095,0,0,0.03549,0.86497,0.09954,0,0.29294,0,0,0.00874,0.94582,0.04543,0,0.25316,0,0,0.00874,0.9841,0.00716,0
"56:1:1","Raddish","Raddish","Drought",2022-02-07 11:35:34,370846,0.08702,0,0.00132,0.37227,0.62628,0.00012,0,36.73,41.039,51.8424,0.0111,0.60632,0.30266,0.00352,0.07641,0,44.682,10096.6,0.112,7092.64,1.4221,34.316,0.40835,0,0,0.01717,0.61676,0.36606,0,0.2594,0,0,0.01403,0.9469,0.03907,0,0.19141,0,0,0.01403,0.97556,0.01041,0
"56:1:1","Raddish","Raddish","Drought",2022-02-09 13:35:44,501214,0.14255,0,8e-05,0.2567,0.74313,8e-05,0,49.569,53.914,71.937,0.00556,0.48309,0.47568,0.00343,0.03226,0,47.248,10111.4,0.112,7424.15,1.36183,46.499,0.50639,0,0,0.00965,0.41363,0.57672,0,0.20156,0,0,0.0588,0.91925,0.02195,0,0.13828,0,0,0.0588,0.93493,0.00627,0
"56:1:1","Raddish","Raddish","Drought",2022-02-11 13:29:50,584418,0.20665,0,0.00045,0.14297,0.85618,4e-04,0,51.907,56.079,89.7776,0.00515,0.29651,0.658,0.00809,0.03225,0,49.536,11258.9,0.125,8557.01,1.31437,48.272,0.58304,0,0,0.00682,0.23952,0.75366,0,0.15537,0,8e-05,0.05095,0.93637,0.0126,0,0.08733,0,0,0.05103,0.94549,0.00348,0
"56:1:1","Raddish","Raddish","Drought",2022-02-14 13:22:41,783957,0.22142,0,0.00029,0.0946,0.9047,0.00041,0,62.695,66.781,95.3499,0.00371,0.23113,0.73705,0.00578,0.02233,0,49.799,12504.2,0.139,9536.5,1.30924,58.192,0.6104,0,0,0.0051,0.175,0.8199,0,0.13653,0,9e-05,0.04842,0.94074,0.01076,0,0.06912,0,2e-05,0.04849,0.94893,0.00256,0
"56:1:1","Raddish","Raddish","Drought",2022-02-16 11:16:20,908272,0.26358,2e-05,0.00151,0.05818,0.93942,0.00087,0,64.422,71.105,100.707,0.0027,0.13498,0.84118,0.00658,0.01455,0,50.024,14098.8,0.157,10783.1,1.30492,54.698,0.64334,0,0,0.00284,0.09473,0.90243,0,0.13121,2e-05,0.00032,0.03696,0.95516,0.00754,0,0.05596,0,0,0.0373,0.9613,0.0014,0
"56:1:1","Raddish","Raddish","Drought",2022-02-21 11:31:27,1110180,0.24146,0,6e-05,0.04027,0.9591,0.00057,0,85.038,90.604,102.828,0.00102,0.15685,0.8286,0.00683,0.00669,0,46.755,13055,0.145,9504.75,1.37279,76.842,0.65504,0,0,0.00271,0.08639,0.9109,0,0.10236,0,1e-05,0.10747,0.89041,0.00211,0,0.04306,0,0,0.10747,0.89242,1e-04,0
