"unit","genotype","g_alias","treatment","timestamp","Digital biomass [mm³]","greenness average","greenness bin0","greenness bin1","greenness bin2","greenness bin3","greenness bin4","greenness bin5","Height [mm]","Height Max [mm]","hue average [°]","hue bin0","hue bin1","hue bin2","hue bin3","hue bin4","hue bin5","Leaf angle [°]","Leaf area [mm²]","Leaf area index [mm²/mm²]","Leaf area (projected) [mm²]","Leaf inclination [mm²/mm²]","Light penetration depth [mm]","NDVI average","NDVI bin0","NDVI bin1","NDVI bin2","NDVI bin3","NDVI bin4","NDVI bin5","NPCI average","NPCI bin0","NPCI bin1","NPCI bin2","NPCI bin3","NPCI bin4","NPCI bin5","PSRI average","PSRI bin0","PSRI bin1","PSRI bin2","PSRI bin3","PSRI bin4","PSRI bin5"
"49:1:1","Raddish","Raddish","Control",2022-02-11 13:55:15,591047,0.18712,2e-05,0.00084,0.15552,0.84254,0.00109,0,47.685,54.58,86.354,0.00629,0.34133,0.60638,0.01095,0.03505,0,48.906,12394.9,0.138,9338.87,1.32688,43.027,0.56103,0,0,0.00721,0.29232,0.70048,0,0.16379,0,6e-05,0.06263,0.91762,0.01969,0,0.09369,0,1e-05,0.06269,0.9358,0.0015,0
"49:1:1","Raddish","Raddish","Control",2022-02-14 13:35:20,859169,0.21257,0,4e-04,0.10128,0.898,0.00032,0,57.29,64.462,97.4981,0.00441,0.2189,0.74194,0.00799,0.02675,0,52.326,14996.8,0.167,11868.3,1.26341,50.632,0.61181,0,2e-05,0.00464,0.16689,0.82845,0,0.11765,0,2e-05,0.08454,0.90421,0.01123,0,0.05974,0,5e-05,0.0845,0.91454,0.00086,4e-05
"49:1:1","Raddish","Raddish","Control",2022-02-16 11:24:58,1200420,0.25032,2e-05,0.00068,0.05994,0.93876,0.00061,0,67.422,83.617,100.268,0.00241,0.15537,0.82233,0.00612,0.01377,0,49.122,17804.7,0.198,13415.4,1.32255,57.847,0.63832,0,3e-05,0.00244,0.09465,0.90288,0,0.12521,1e-05,0.00012,0.04665,0.94367,0.00955,0,0.05429,0,2e-05,0.04676,0.95197,0.00123,3e-05
"49:1:1","Raddish","Raddish","Control",2022-02-21 11:43:01,1351730,0.21313,0,0.00012,0.0821,0.9177,8e-05,0,95.453,106.057,93.5716,0.00104,0.28362,0.70363,0.00361,0.0081,0,45.924,14161.2,0.157,10122.1,1.39191,87.861,0.60817,0,0,0.00327,0.20238,0.79436,0,0.1399,0,0,0.08639,0.90495,0.00866,0,0.07172,0,1e-05,0.08638,0.91352,9e-05,0
"49:1:1","Raddish","Raddish","Control",2022-02-22 08:25:14,1316620,0.24829,1e-05,0.00055,0.05118,0.94775,5e-04,0,89.248,94.243,101.041,0.00187,0.15238,0.82992,0.00379,0.01204,0,48.557,14752.3,0.164,11008.2,1.334,78.867,0.63417,0,0,0.00226,0.11349,0.88425,0,0.12349,0,2e-05,0.06331,0.92461,0.01206,0,0.05322,0,0,0.06333,0.93592,0.00075,0
"49:1:1","Raddish","Raddish","Control",2022-02-23 13:38:25,1287820,0.25491,3e-05,0.00163,0.05516,0.9422,0.00098,0,82.326,89.399,98.9157,0.00275,0.18618,0.78946,0.00688,0.01472,0,51.093,15642.8,0.174,12089.7,1.28505,73.634,0.63497,0,0,0.00244,0.11642,0.88114,0,0.14428,3e-05,0.00014,0.04793,0.93575,0.01615,0,0.06047,0,0,0.0481,0.95105,0.00085,0
"49:1:1","Raddish","Raddish","Control",2022-02-24 08:18:03,1583540,0.29243,1e-05,0.00124,0.03417,0.96198,0.00261,0,94.221,98.042,99.7819,0.00171,0.13519,0.85173,0.00335,0.00803,0,51.637,16806.6,0.187,13090.2,1.27534,77.991,0.64594,0,0,0.00165,0.09169,0.90666,0,0.16768,5e-05,0.00014,0.02693,0.9624,0.01048,0,0.06343,0,0,0.02712,0.97239,0.00049,0
"49:1:1","Raddish","Raddish","Control",2022-02-25 13:20:18,1622260,0.28309,1e-05,0.0093,0.03323,0.95488,0.00259,0,87.144,92.486,101.527,0.00114,0.09428,0.89423,0.00188,0.00847,0,49.849,18615.9,0.207,14192.3,1.30829,40.731,0.64797,0,0.00015,0.00237,0.07946,0.91802,0,0.15733,1e-05,0.00011,0.02349,0.94821,0.02817,0,0.06163,0,0,0.02361,0.97353,0.00252,0.00033
"49:1:1","Raddish","Raddish","Control",2022-02-26 11:29:47,1591950,0.28529,0,0.00982,0.03566,0.95263,0.00189,0,85.182,89.537,101.642,0.00157,0.0924,0.89464,0.00286,0.00853,0,49.94,18688.9,0.208,14297.8,1.30653,40.709,0.65934,0,0,0.001,0.07763,0.92136,0,0.15775,0,0.00016,0.02534,0.94446,0.03004,0,0.05839,0,1e-05,0.0255,0.97352,0.00098,0
"49:1:1","Raddish","Raddish","Control",2022-02-27 12:13:03,1792650,0.28677,4e-05,0.00825,0.03216,0.95836,0.00119,0,90.99,97.43,102.761,0.00125,0.08126,0.90759,0.00326,0.00663,0,50.62,19701.6,0.219,15221.2,1.29371,45.123,0.66332,0,0,0.00047,0.07224,0.92729,0,0.14587,2e-05,9e-05,0.02776,0.94766,0.02447,0,0.05378,0,0,0.02787,0.97129,0.00084,0
"49:1:1","Raddish","Raddish","Control",2022-02-28 10:42:58,1641840,0.26549,0,0.00753,0.04138,0.95035,0.00074,0,83.559,88.285,103.363,0.00128,0.10011,0.88592,0.00498,0.00771,0,48.031,19648.9,0.218,14597.2,1.34495,47.56,0.65658,0,0,9e-04,0.08598,0.91312,0,0.1307,2e-05,1e-04,0.05325,0.91657,0.03007,0,0.04997,0,0,0.05336,0.9463,0.00034,0
"49:1:1","Raddish","Raddish","Control",2022-03-01 09:11:46,1634960,0.27221,3e-05,0.00873,0.03833,0.95118,0.00172,0,79.93,86.226,102.151,0.00133,0.09313,0.89574,0.00214,0.00767,0,47.029,20454.8,0.227,14948.5,1.36665,42.397,0.65805,0,0,0.00023,0.07673,0.92303,0,0.14669,9e-05,0.00011,0.03788,0.92998,0.03195,0,0.05455,0,0,0.03807,0.96146,0.00047,0
"49:1:1","Raddish","Raddish","Control",2022-03-02 13:27:42,1700630,0.27191,2e-05,0.00687,0.03319,0.9592,0.00072,0,80.139,90.028,104.029,0.00107,0.08155,0.90574,0.00508,0.00657,0,47.396,21220.8,0.236,15595.2,1.35857,40.832,0.66598,0,0,0.00097,0.06897,0.93006,0,0.12732,2e-05,2e-04,0.04862,0.92823,0.02293,0,0.04658,0,0,0.04884,0.95092,0.00024,0
"49:1:1","Raddish","Raddish","Control",2022-03-03 09:34:03,1695970,0.24614,0,0.00894,0.04037,0.95023,0.00045,0,79.521,90.2,104.024,0.00109,0.10434,0.88236,0.00472,0.0075,0,44.704,21327.2,0.237,14957.1,1.42154,43.708,0.65603,0,0,5e-04,0.08826,0.91124,0,0.11576,7e-05,0.00015,0.07993,0.89072,0.02912,0,0.04538,0,0,0.08015,0.91954,0.00031,0
"49:1:1","Raddish","Raddish","Control",2022-03-04 13:21:16,1672020,0.22416,6e-05,0.01052,0.04396,0.94536,0.00011,0,80.746,91.354,105.756,0.00139,0.11259,0.87054,0.00605,0.00943,0,44.576,20707.3,0.23,14503.2,1.42475,46.181,0.65771,0,0,0.00065,0.09398,0.90537,0,0.09737,1e-05,7e-05,0.15687,0.81213,0.03091,0,0.03935,0,0,0.15696,0.84273,0.00032,0
"49:1:1","Raddish","Raddish","Control",2022-03-07 13:29:48,2025950,0.23231,0,0.0015,0.02425,0.9741,0.00015,0,89.89,99.167,109.838,0.00076,0.07616,0.91279,0.00449,0.0058,0,46.789,22538.1,0.25,16428,1.37203,50.043,0.67145,0,0,5e-04,0.07559,0.92391,0,0.0637,1e-05,5e-05,0.23465,0.75671,0.00858,0,0.02594,0,3e-05,0.23468,0.76518,1e-04,1e-05
